Transaction_ID,HD_ID,Checkout_Queue_Entry_Time,Store_Entry_Time,Store_Exit_Time,Store_ID
40410155,OZTMHJ,2014-12-27 09:33:39.990321,2014-12-27 07:45:08.378105,2014-12-27 10:59:07.673968,Store_21
43161489,UBDOIK,2014-04-27 14:26:36.950508,2014-04-27 13:42:41.625326,2014-04-27 15:12:22.610256,Store_11
17065904,OWKZIL,2014-11-01 16:49:21.526866,2014-11-01 16:10:30.394200,2014-11-01 18:06:25.840311,Store_18
37444418,VXIJEK,2015-11-28 18:48:30.783141,2015-11-28 18:21:18.171924,2015-11-28 19:08:48.409760,Store_1
86568262,AYSZZE,2015-12-05 15:48:31.011200,2015-12-05 15:16:06.580019,2015-12-05 17:05:21.354734,Store_3
46673919,AAWILR,2014-08-04 12:53:16.328030,2014-08-04 12:35:02.786614,2014-08-04 14:01:11.511005,Store_1
76775635,JFOKKD,2014-08-07 10:38:30.323854,2014-08-07 09:20:12.401134,2014-08-07 10:52:53.433654,Store_5
79913944,CWTUPJ,2015-12-11 17:37:56.077808,2015-12-11 16:37:32.503318,2015-12-11 19:58:38.029721,Store_21
33636906,VUYDWD,2015-12-18 10:12:25.462214,2015-12-18 09:32:28.235380,2015-12-18 11:05:14.022146,Store_16
,DWKKNX,2015-12-08 17:45:39.443802,2015-12-08 17:02:24.697649,2015-12-08 18:41:23.799958,Store_19
55336639,QPJIXL,2015-12-05 17:22:53.370249,2015-12-05 16:36:01.748754,2015-12-05 17:28:01.814709,Store_2
33599515,ITYHMC,2015-08-16 18:42:23.557768,2015-08-16 18:13:39.770637,2015-08-16 19:32:14.247817,Store_2
97347141,SKKPTL,2014-03-11 15:16:09.286315,2014-03-11 14:36:51.220223,2014-03-11 16:08:41.897962,Store_7
22131825,UMPEST,2014-01-10 18:00:13.389174,2014-01-10 17:22:50.526551,2014-01-10 18:11:00.840743,Store_14
77312133,DDHTIR,2014-01-27 16:51:08.728687,2014-01-27 16:04:29.629949,2014-01-27 17:22:38.041108,Store_17
81762735,TVXUSQ,2015-12-27 18:42:46.996935,2015-12-27 17:44:27.922557,2015-12-27 19:08:27.515246,Store_8
82960212,OQSGRA,2015-12-30 19:35:37.888611,2015-12-30 18:41:34.197990,2015-12-30 20:04:10.902768,Store_12
86928031,JPUNJI,2014-07-22 18:06:06.436389,2014-07-22 17:13:37.564124,2014-07-22 18:25:46.055344,Store_23
,ZJERNR,2015-12-13 12:36:17.516821,2015-12-13 11:42:14.886586,2015-12-13 12:41:32.517577,Store_19
51648382,XZBCHT,2014-09-12 18:59:49.863577,2014-09-12 18:14:33.986019,2014-09-12 19:10:44.552607,Store_22
71026108,LIZUXW,2015-12-01 16:04:18.110498,2015-12-01 14:48:17.092063,2015-12-01 17:26:02.907454,Store_4
47471252,GYLBYA,2014-05-21 09:51:26.458282,2014-05-21 08:46:43.446997,2014-05-21 10:29:34.817733,Store_4
99995486,WUAOZD,2015-09-05 16:25:36.131471,2015-09-05 15:31:39.919792,2015-09-05 18:38:35.564465,Store_23
71707505,EQXMCT,2015-06-09 18:24:07.484120,2015-06-09 17:47:11.024989,2015-06-09 18:36:45.696713,Store_19
17039541,BZRSZE,2015-11-01 18:54:07.589682,2015-11-01 18:32:33.572237,2015-11-01 19:07:31.591550,Store_21
78096826,KFFGQR,2014-03-26 08:20:10.982581,2014-03-26 06:45:06.975070,2014-03-26 09:59:01.460516,Store_25
68565799,XPQLDS,2015-11-02 17:15:21.838571,2015-11-02 16:25:55.368282,2015-11-02 17:49:16.197544,Store_21
95136718,OYPWDD,2015-06-29 13:36:54.064062,2015-06-29 13:05:27.295702,2015-06-29 14:29:35.474534,Store_4
44889344,RXVKLH,2014-10-27 17:58:24.009882,2014-10-27 17:23:05.211631,2014-10-27 18:33:36.331631,Store_4
67288172,FZVAXD,2015-02-15 17:13:16.342906,2015-02-15 16:31:02.647401,2015-02-15 18:02:23.668786,Store_6
79987542,BGCKDX,2014-08-01 17:55:21.739482,2014-08-01 17:28:53.374774,2014-08-01 18:20:14.846196,Store_11
61339427,SIQXWM,2014-04-05 18:27:49.813655,2014-04-05 17:53:18.473883,2014-04-05 18:48:52.351522,Store_19
57521986,HTSCPE,2014-12-29 17:04:30.027795,2014-12-29 16:09:23.416107,2014-12-29 18:11:19.281947,Store_7
12753234,TZWXNM,2015-08-03 16:06:03.190650,2015-08-03 15:25:56.236405,2015-08-03 17:32:39.520780,Store_15
13968883,MGGKCA,2015-10-19 17:21:11.091366,2015-10-19 16:29:56.219914,2015-10-19 17:57:23.695287,Store_2
67761235,ZFURES,2015-07-15 18:12:22.662877,2015-07-15 17:54:00.917571,2015-07-15 19:21:21.681039,Store_25
92734465,E7537918,2014-12-31 18:17:25.617071,2014-12-31 17:06:13.189353,2014-12-31 19:23:04.137437,Store_23
70718619,ZQBNCO,2015-03-15 16:56:27.775493,2015-03-15 15:53:24.422688,2015-03-15 17:57:00.810274,Store_2
86734382,WCFZVG,2015-12-03 10:12:04.153666,2015-12-03 09:10:04.633110,2015-12-03 12:23:38.690946,Store_16
99647027,UYZIMA,2014-07-25 16:24:22.540883,2014-07-25 15:12:56.994052,2014-07-25 17:39:01.814788,Store_12
74057949,DKKZPX,2015-05-16 19:06:55.053334,2015-05-16 18:18:57.766860,2015-05-16 19:49:25.746609,Store_25
36945196,MODBQZ,2014-12-04 09:29:34.914870,2014-12-04 09:12:50.231649,2014-12-04 10:31:36.633976,Store_4
81404721,IRNRQS,2015-10-27 18:56:15.465148,2015-10-27 17:47:44.612920,2015-10-27 19:17:01.877707,Store_20
91314043,RJNXYG,2014-07-27 12:10:06.190393,2014-07-27 11:38:24.997171,2014-07-27 13:08:47.350506,Store_23
11814136,YFFIJJ,2015-04-17 18:59:25.297082,2015-04-17 18:10:01.840571,2015-04-17 19:27:29.398336,Store_5
99562609,TFJOSJ,2014-01-26 12:22:53.533510,2014-01-26 11:27:25.958709,2014-01-26 13:14:07.633788,Store_10
44544047,DBYXMU,2014-05-13 17:32:24.350158,2014-05-13 16:15:53.288276,2014-05-13 18:03:19.488799,Store_1
16749045,JJXFYM,2015-12-25 17:41:32.006331,2015-12-25 16:41:12.165789,2015-12-25 18:30:49.118603,Store_19
82857942,NEDXBS,2014-02-17 12:58:08.348824,2014-02-17 12:00:45.924691,2014-02-17 13:20:01.589921,Store_3
31419466,DAHMCA,2015-02-26 19:05:59.249518,2015-02-26 18:12:16.997303,2015-02-26 19:32:57.712774,Store_18
69872813,HPUGDL,2014-12-02 16:43:48.042155,2014-12-02 16:33:34.043385,2014-12-02 17:08:25.310457,Store_18
76619784,VHMRFE,2014-08-01 16:41:06.043758,2014-08-01 15:18:49.444024,2014-08-01 18:05:13.508054,Store_4
18685895,QRDVRM,2014-10-07 16:43:02.689882,2014-10-07 16:22:22.977054,2014-10-07 17:42:50.186673,Store_1
54080064,NHUTNX,2015-07-08 16:01:06.382716,2015-07-08 15:37:26.450482,2015-07-08 16:31:32.351566,Store_18
92270172,ZOCUXD,2015-12-13 16:04:21.518953,2015-12-13 15:34:47.341017,2015-12-13 17:44:39.852730,Store_24
42724163,CJYHOH,2015-08-20 18:06:08.088769,2015-08-20 17:54:12.395659,2015-08-20 18:38:17.517916,Store_22
90253049,JVMNSY,2014-09-28 14:26:27.505977,2014-09-28 13:59:27.229569,2014-09-28 14:54:20.072399,Store_20
32962002,CSVNUY,2015-11-14 09:19:50.320607,2015-11-14 08:37:35.678054,2015-11-14 09:47:04.550382,Store_9
25900992,YDBEVH,2015-07-10 16:50:55.857176,2015-07-10 16:07:59.357001,2015-07-10 17:40:39.106926,Store_15
25179098,IRFYVU,2014-10-21 08:30:51.998854,2014-10-21 07:48:47.483059,2014-10-21 09:43:19.944264,Store_12
29164727,SKHGMF,2015-05-06 16:59:18.405828,2015-05-06 16:28:38.577733,2015-05-06 17:17:53.867073,Store_24
17762329,PZOBKK,2015-06-08 16:56:46.392762,2015-06-08 16:37:42.756790,2015-06-08 18:13:46.627550,Store_5
63456257,E4547422,2015-12-11 18:22:52.463456,2015-12-11 18:03:27.937192,2015-12-11 19:34:52.245796,Store_1
59567226,EAHBRE,2014-07-12 17:58:11.440842,2014-07-12 17:08:12.402106,2014-07-12 18:57:30.759010,Store_2
48725522,RCSSMS,2015-12-26 15:46:42.066371,2015-12-26 14:57:01.274709,2015-12-26 17:13:45.823464,Store_8
88054684,BNAQIC,2015-07-05 14:43:06.972792,2015-07-05 14:38:55.250165,2015-07-05 15:41:31.373244,Store_19
73482712,VLRCKK,2014-02-14 18:46:36.146519,2014-02-14 18:04:44.805232,2014-02-14 19:28:08.010304,Store_6
32408752,GEVXQA,2015-08-26 18:02:49.075979,2015-08-26 17:00:26.117884,2015-08-26 19:22:53.505310,Store_23
97340168,QQQXWT,2014-04-27 17:18:59.787751,2014-04-27 16:00:33.437203,2014-04-27 18:01:25.257495,Store_4
62735159,XMLMAO,2015-04-22 07:32:37.558310,2015-04-22 07:24:47.770468,2015-04-22 08:38:35.774392,Store_22
70816346,VBWSIT,2015-08-30 19:08:04.448903,2015-08-30 18:59:04.179639,2015-08-30 19:30:52.880093,Store_11
55001856,GHHHWU,2014-06-01 18:23:03.290252,2014-06-01 17:37:31.768038,2014-06-01 18:33:20.801635,Store_13
57756606,XCUMGL,2014-10-04 09:17:03.372863,2014-10-04 08:28:12.008290,2014-10-04 09:46:16.948203,Store_2
14598779,YKIVLO,2014-01-26 18:32:14.467142,2014-01-26 17:43:41.663862,2014-01-26 18:40:08.619119,Store_5
47827922,TMAAKT,2015-05-25 12:16:49.406216,2015-05-25 11:05:13.194999,2015-05-25 13:26:14.819575,Store_11
44907652,LIQRIL,2014-06-09 15:20:53.913827,2014-06-09 14:31:12.785286,2014-06-09 17:07:23.306630,Store_12
86234227,XXNCKT,2014-05-18 18:48:27.345023,2014-05-18 17:28:11.824535,2014-05-18 19:47:28.269540,Store_15
84063499,XRHZFZ,2015-02-01 17:43:03.284521,2015-02-01 16:54:05.504514,2015-02-01 18:27:43.156716,Store_9
60806104,FWLTDY,2014-10-10 17:07:44.195569,2014-10-10 15:38:01.963129,2014-10-10 18:17:38.498589,Store_8
76953157,E6295431,2014-03-08 18:59:12.166026,2014-03-08 18:23:41.025742,2014-03-08 19:19:19.077669,Store_21
12548547,EGTAGX,2015-02-01 16:56:47.773433,2015-02-01 15:33:05.650691,2015-02-01 18:07:08.544520,Store_10
86736397,TWTLEX,2015-12-05 11:14:06.529290,2015-12-05 10:50:40.268591,2015-12-05 11:31:35.198354,Store_23
87008121,NZAKUM,2014-06-23 19:08:43.293881,2014-06-23 18:40:22.385592,2014-06-23 19:54:27.560167,Store_10
23647273,MMPKZY,2015-12-10 08:54:41.718182,2015-12-10 07:46:56.881573,2015-12-10 09:59:49.943142,Store_12
99855836,LCTGLF,2015-12-31 18:14:11.951990,2015-12-31 17:39:29.166125,2015-12-31 19:02:43.625540,Store_15
44188828,XHCCYF,2015-07-01 12:30:35.704036,2015-07-01 11:51:01.397590,2015-07-01 14:12:41.355321,Store_12
91780245,GKSALZ,2014-08-05 18:02:07.899593,2014-08-05 17:37:06.948778,2014-08-05 18:26:44.993463,Store_4
37208370,E6389472,2015-07-12 16:44:21.947981,2015-07-12 15:56:50.019244,2015-07-12 17:40:39.634457,Store_4
23734830,UEJABS,2015-07-18 08:41:22.865587,2015-07-18 07:32:51.657626,2015-07-18 09:17:56.568631,Store_12
79800692,IKQMSL,2015-09-01 17:20:46.778202,2015-09-01 16:35:04.600231,2015-09-01 18:08:21.705705,Store_16
16376692,IWSLEG,2014-10-10 17:56:59.203522,2014-10-10 17:27:44.623586,2014-10-10 18:47:01.648244,Store_12
27460365,E4063288,2015-12-30 14:57:55.646660,2015-12-30 14:20:10.997753,2015-12-30 15:12:12.149592,Store_18
93935905,XTYFLK,2014-07-29 14:30:31.716712,2014-07-29 13:54:37.176612,2014-07-29 17:45:17.657388,Store_18
30973260,E5871799,2015-05-24 17:56:50.297863,2015-05-24 17:13:19.841023,2015-05-24 18:41:35.272250,Store_7
83758776,FWNFSG,2015-02-14 17:42:05.023778,2015-02-14 16:28:03.147149,2015-02-14 18:15:02.487758,Store_21
25391183,JVXMTE,2015-11-06 19:41:06.384375,2015-11-06 18:58:35.043589,2015-11-06 20:02:02.163156,Store_10
46472022,KKYLTE,2014-04-01 18:35:12.733212,2014-04-01 17:06:14.579656,2014-04-01 19:45:34.137621,Store_21
76972874,YFQMYS,2015-12-17 08:21:33.885249,2015-12-17 07:40:31.182284,2015-12-17 09:19:41.337829,Store_17
83605998,GXCKBH,2014-01-07 18:22:48.080348,2014-01-07 17:33:13.244396,2014-01-07 18:33:56.135816,Store_21
94626270,INJNPJ,2015-08-28 19:24:14.911299,2015-08-28 18:35:53.482450,2015-08-28 20:01:02.241178,Store_20
,KBBMIS,2013-12-25 18:39:12.434041,2013-12-25 16:52:13.931449,2013-12-25 20:05:12.930771,Store_1
90365869,SWPIMG,2015-11-06 16:46:28.014392,2015-11-06 16:09:17.787798,2015-11-06 17:52:15.167467,Store_2
66055398,LKEJYU,2015-04-26 18:16:52.319272,2015-04-26 17:43:28.732519,2015-04-26 19:11:06.025246,Store_1
15577008,TEEWIW,2015-12-04 14:45:46.438221,2015-12-04 14:00:53.751554,2015-12-04 15:52:26.818517,Store_24
67168413,UOYORF,2015-12-01 18:01:47.554111,2015-12-01 17:24:32.945799,2015-12-01 18:17:19.549233,Store_21
29728979,YINCPC,2015-04-26 17:52:09.233512,2015-04-26 17:32:25.109995,2015-04-26 18:14:20.622607,Store_22
,ZNYWUO,,2014-02-17 07:34:25.369494,2014-02-17 08:37:52.914783,Store_9
49052524,NSVFNA,2015-04-17 19:18:15.047724,2015-04-17 18:42:51.747696,2015-04-17 19:57:25.915731,Store_7
89157532,EIJLKL,2015-09-18 16:55:34.310780,2015-09-18 15:53:27.821602,2015-09-18 17:30:48.918077,Store_22
91847872,EQUXLZ,2014-03-03 19:39:02.875697,2014-03-03 18:40:06.028274,2014-03-03 20:08:52.784792,Store_4
84240011,IDOTER,2015-05-27 09:39:26.108024,2015-05-27 08:33:45.732700,2015-05-27 10:59:18.115746,Store_15
85964681,JJSFUE,2015-12-07 15:18:11.643491,2015-12-07 13:46:32.951706,2015-12-07 17:13:17.727255,Store_21
35044946,GKBWFX,2015-02-23 16:51:46.935329,2015-02-23 16:10:43.624468,2015-02-23 17:20:33.812057,Store_4
99148465,SBANTZ,2015-01-28 17:34:05.506027,2015-01-28 17:32:00.659158,2015-01-28 18:52:13.825755,Store_22
55490928,JAGHTA,2014-08-24 19:06:15.052817,2014-08-24 18:01:41.551158,2014-08-24 20:06:33.951504,Store_18
13706418,OMSKKG,2015-06-04 10:45:11.442644,2015-06-04 09:49:22.980025,2015-06-04 10:55:52.208699,Store_2
66956317,IYDZXD,2014-08-17 16:18:57.817486,2014-08-17 15:53:26.555681,2014-08-17 17:52:39.418738,Store_15
60824521,EXXMNB,2015-06-25 11:25:22.817361,2015-06-25 11:03:44.511651,2015-06-25 12:15:52.333013,Store_17
45980676,RVLKOQ,2014-08-10 18:20:04.292531,2014-08-10 17:08:21.542237,2014-08-10 18:45:04.968487,Store_17
74798756,PWYZRE,2015-11-10 16:59:35.751271,2015-11-10 16:31:03.004166,2015-11-10 17:57:04.741347,Store_9
92759969,FLMVMT,2014-05-10 19:15:53.749165,2014-05-10 19:02:55.721466,2014-05-10 19:58:53.944833,Store_22
31959579,BHSZNZ,2015-01-14 18:20:44.591427,2015-01-14 18:08:59.663829,2015-01-14 19:13:53.394162,Store_18
21049818,VWTOUC,2014-10-19 16:34:40.250726,2014-10-19 15:48:10.882904,2014-10-19 17:23:56.639867,Store_19
13777857,FXJIGQ,2015-12-02 16:14:13.445926,2015-12-02 15:54:00.278091,2015-12-02 17:36:21.935160,Store_10
10769060,IAGGAR,2014-08-16 17:18:14.834301,2014-08-16 16:56:26.018629,2014-08-16 17:50:34.076308,Store_1
76990489,HFJDIK,2015-12-17 16:52:26.428094,2015-12-17 15:02:36.059445,2015-12-17 17:31:34.420079,Store_4
97712742,ERWLYJ,2015-08-23 13:17:09.067387,2015-08-23 12:38:52.726830,2015-08-23 13:45:16.144988,Store_20
97778959,XYVTUT,2014-03-31 19:18:53.444583,2014-03-31 18:46:53.152271,2014-03-31 19:54:33.998678,Store_21
85314625,PKPVHY,2014-05-20 18:22:25.988809,2014-05-20 17:27:15.340562,2014-05-20 18:49:27.080014,Store_13
28590151,BQZZWB,2014-12-04 16:56:10.371248,2014-12-04 15:33:16.681701,2014-12-04 17:24:57.553891,Store_11
86095420,ZEUGHD,2015-12-22 18:36:21.861333,2015-12-22 17:44:36.292466,2015-12-22 19:13:09.467655,Store_12
14177931,FSGFZD,2015-03-12 16:49:55.080921,2015-03-12 16:02:41.044385,2015-03-12 17:58:38.317725,Store_3
86774598,UQNNOR,2014-04-23 10:17:53.647783,2014-04-23 09:37:23.320994,2014-04-23 10:56:29.320224,Store_6
89462948,CZJXRO,2015-05-17 17:15:03.952555,2015-05-17 15:58:53.332899,2015-05-17 18:27:00.100191,Store_21
38251175,LUZLEK,2014-09-09 17:30:55.559582,2014-09-09 16:44:02.836462,2014-09-09 19:27:25.061390,Store_10
12516812,COLJTD,2014-04-27 18:29:47.591548,2014-04-27 17:22:57.425094,2014-04-27 20:03:28.216013,Store_7
26253356,E8106611,2015-10-22 09:12:49.354671,2015-10-22 08:19:58.448635,2015-10-22 10:05:14.306701,Store_1
47319841,VUWDBS,2015-04-27 13:59:55.657162,2015-04-27 13:32:04.409393,2015-04-27 15:05:05.021022,Store_23
95163781,GXUYFG,2015-12-02 18:47:30.188505,2015-12-02 18:40:13.806796,2015-12-02 19:34:04.053094,Store_21
78079096,MCPTXI,2015-12-16 18:26:00.454761,2015-12-16 17:28:11.550154,2015-12-16 19:12:07.180788,Store_5
88217181,KSYOJE,2014-07-25 16:46:46.175926,2014-07-25 16:13:55.535571,2014-07-25 17:31:51.230104,Store_18
70160481,ZRLRES,2015-04-02 10:20:19.819892,2015-04-02 09:13:44.858102,2015-04-02 11:30:49.999959,Store_12
14181557,LEKFLA,2015-02-18 18:33:58.147221,2015-02-18 18:02:18.181388,2015-02-18 19:22:03.475201,Store_11
10767612,UVQNYL,2015-01-18 19:34:25.321488,2015-01-18 17:21:28.340261,2015-01-18 20:10:16.854962,Store_12
60676127,TQNVYM,2015-08-09 18:16:16.266539,2015-08-09 17:15:11.725061,2015-08-09 18:44:06.223365,Store_15
48134235,YCIOPL,2015-11-15 17:39:33.934321,2015-11-15 17:13:25.376094,2015-11-15 18:58:57.277548,Store_16
17205375,RTLNYA,2015-04-21 16:12:48.159192,2015-04-21 15:36:23.904401,2015-04-21 17:22:00.941684,Store_11
22103249,OHGWGR,2015-03-27 16:43:22.907294,2015-03-27 16:25:27.314933,2015-03-27 17:26:43.941013,Store_5
48397986,MHJUAE,2014-10-07 16:21:46.232158,2014-10-07 15:26:53.339817,2014-10-07 17:07:42.375481,Store_22
62537577,MBZQLY,2015-12-25 12:27:01.113040,2015-12-25 11:44:55.231013,2015-12-25 13:33:08.545738,Store_25
25711566,PWBGLA,2015-12-21 10:41:19.261227,2015-12-21 10:18:05.430149,2015-12-21 11:21:03.337625,Store_4
37575131,TDVCLU,2015-04-10 18:21:15.002634,2015-04-10 17:39:54.995804,2015-04-10 19:18:37.331293,Store_9
61464160,XDXNQP,2015-09-05 16:59:00.226083,2015-09-05 16:18:54.098993,2015-09-05 17:35:08.219128,Store_21
20227620,IYABRE,2014-04-12 08:07:10.213388,2014-04-12 07:37:27.916961,2014-04-12 08:23:34.262100,Store_4
31233798,CYFGDN,2014-12-05 18:16:25.814912,2014-12-05 17:25:47.256926,2014-12-05 19:04:20.652743,Store_24
29931378,DRHOEW,2014-10-22 16:50:48.793087,2014-10-22 16:29:32.634951,2014-10-22 17:51:20.117173,Store_25
41096191,IISHXR,2015-05-07 18:04:09.460581,2015-05-07 17:50:13.685183,2015-05-07 19:08:34.320046,Store_13
47651106,VWEDUA,2014-07-12 17:13:20.796592,2014-07-12 16:27:51.737452,2014-07-12 17:40:36.992296,Store_24
79848027,GFZCZV,2014-12-18 17:07:48.201382,2014-12-18 16:27:33.800364,2014-12-18 18:18:27.945701,Store_16
55914705,LVGOII,2014-11-03 11:43:02.765968,2014-11-03 11:35:33.640499,2014-11-03 12:08:31.168074,Store_17
36537735,DWKKNX,2015-12-09 17:45:39.443802,2015-12-09 17:02:24.697649,2015-12-09 18:41:23.799958,Store_19
83948201,ADKMJY,2015-09-11 19:12:50.972110,2015-09-11 18:36:14.670954,2015-09-11 19:54:51.009026,Store_4
71545985,E0009717,2015-09-29 13:54:40.310763,2015-09-29 13:06:43.294190,2015-09-29 14:53:34.033606,Store_16
21605103,WCRMWO,2015-10-30 15:40:15.163950,2015-10-30 15:15:02.573590,2015-10-30 16:40:15.071452,Store_19
51253676,CDPLVL,2015-12-03 08:41:27.567384,2015-12-03 08:20:29.330938,2015-12-03 09:21:44.141229,Store_1
24152582,RFTKFT,2015-07-30 19:12:14.667428,2015-07-30 19:10:57.147590,2015-07-30 19:28:54.592988,Store_12
87532847,CECUOH,2015-11-21 08:30:12.528530,2015-11-21 08:06:19.775913,2015-11-21 09:36:19.921185,Store_7
11063053,GTTPNQ,2015-04-15 11:26:27.840215,2015-04-15 11:04:13.187954,2015-04-15 11:58:04.732381,Store_4
44971922,GUERGE,2015-10-13 11:47:03.696613,2015-10-13 11:31:51.095671,2015-10-13 13:43:20.311440,Store_20
40136571,TCHGZF,2014-10-10 19:23:46.615597,2014-10-10 18:40:07.976625,2014-10-10 19:39:42.681605,Store_1
81879527,XQILBC,2015-10-30 18:00:47.373756,2015-10-30 17:15:52.322068,2015-10-30 18:58:01.097990,Store_3
,INWKPC,2014-06-21 16:52:25.986701,2014-06-21 16:05:58.494137,2014-06-21 18:21:59.340477,Store_1
28449116,FOMRHR,2014-09-12 18:49:51.243694,2014-09-12 18:16:28.657190,2014-09-12 19:15:14.603354,Store_11
96597964,OJHIWW,2015-12-17 07:32:52.687288,2015-12-17 07:08:14.210631,2015-12-17 08:26:52.315296,Store_14
,KJADTF,,2014-09-22 18:00:00.512131,2014-09-22 18:55:40.773961,Store_10
64255555,ZALJZX,2015-07-07 17:14:46.106160,2015-07-07 16:46:19.143577,2015-07-07 18:37:09.588235,Store_17
74752241,IWJGLT,2015-11-06 09:34:34.467174,2015-11-06 08:44:15.534728,2015-11-06 10:15:12.269817,Store_20
23582013,CCGKZX,2014-01-31 16:50:58.070826,2014-01-31 15:57:31.526886,2014-01-31 18:26:17.667019,Store_14
96641478,KZHVHM,2015-02-02 13:58:30.804445,2015-02-02 13:25:46.754448,2015-02-02 14:59:33.907777,Store_9
72269166,NEJVCV,2015-07-13 14:53:17.336823,2015-07-13 13:53:23.257175,2015-07-13 16:02:42.898806,Store_4
26019873,TAYARD,2014-04-20 16:30:27.914538,2014-04-20 16:17:08.693614,2014-04-20 17:06:48.411108,Store_24
46637120,ISVXTC,2014-12-27 12:36:34.000743,2014-12-27 12:08:22.581574,2014-12-27 13:39:41.157627,Store_21
30346496,DWQHOV,2015-12-01 18:26:40.982534,2015-12-01 16:59:25.565759,2015-12-01 19:34:01.458279,Store_9
94093230,HGMPLJ,2015-10-17 10:36:54.643833,2015-10-17 09:29:22.471373,2015-10-17 11:58:38.668105,Store_21
25672743,DGZQBH,2015-10-10 10:10:11.803780,2015-10-10 08:57:43.252819,2015-10-10 10:22:41.775901,Store_13
45644535,DUUXTB,2014-02-13 17:11:24.202388,2014-02-13 16:09:03.170748,2014-02-13 18:04:39.879728,Store_6
30074348,VZMNDR,2015-03-08 19:00:40.995422,2015-03-08 18:24:41.561202,2015-03-08 19:09:46.643579,Store_5
31610161,NHBALD,2014-11-08 16:24:23.089564,2014-11-08 14:32:22.960460,2014-11-08 17:55:37.215931,Store_22
60550021,XAHDZG,2015-12-19 16:12:27.087939,2015-12-19 15:42:15.099506,2015-12-19 16:24:39.207408,Store_9
79297723,TFDJKG,2015-04-03 17:56:04.901336,2015-04-03 15:54:33.954798,2015-04-03 19:49:19.602727,Store_15
61517940,AWZQLX,2014-02-18 16:28:45.307183,2014-02-18 15:57:22.944908,2014-02-18 17:40:27.552633,Store_19
69608752,FUZOHN,2014-08-03 18:15:35.340601,2014-08-03 17:25:27.895410,2014-08-03 19:14:10.777613,Store_2
57783814,BNDXFE,2014-06-19 13:09:06.637087,2014-06-19 12:07:53.203334,2014-06-19 13:47:19.879768,Store_21
86799775,PBJZTT,2015-11-22 11:54:59.979380,2015-11-22 11:01:49.768010,2015-11-22 12:32:45.387216,Store_5
91292523,IKMWED,2015-12-26 17:28:16.543158,2015-12-26 17:11:51.016138,2015-12-26 19:06:43.958419,Store_12
87742703,JPYJBE,2014-12-31 12:11:00.832730,2014-12-31 10:58:31.813453,2014-12-31 12:43:41.481967,Store_10
52127458,USRUET,2014-09-29 12:50:09.864180,2014-09-29 11:48:29.409219,2014-09-29 13:02:07.727473,Store_1
49738501,SDWAMI,2015-05-16 16:54:00.698104,2015-05-16 16:06:32.531131,2015-05-16 18:15:15.266218,Store_12
53350206,NUAXAS,2015-08-10 18:30:30.942512,2015-08-10 17:46:49.529808,2015-08-10 19:33:43.753581,Store_6
68829780,IGDDFI,2015-11-24 17:53:04.633864,2015-11-24 16:44:31.018451,2015-11-24 18:46:54.727877,Store_4
46428255,MDRFJE,2014-03-23 16:15:23.089270,2014-03-23 15:15:14.103566,2014-03-23 17:05:48.871965,Store_19
73331786,IUOVSG,2014-05-09 16:23:25.141359,2014-05-09 15:39:49.851553,2014-05-09 17:28:19.287132,Store_20
85606353,QJGFUE,2015-01-27 15:40:20.168450,2015-01-27 14:11:28.870622,2015-01-27 17:02:41.861223,Store_25
48843060,VXFJIA,2014-07-02 17:37:57.752447,2014-07-02 17:00:20.406164,2014-07-02 18:23:21.183493,Store_14
86583481,ZNYWUO,2015-01-11 17:10:24.569526,2015-01-11 16:05:44.663648,2015-01-11 18:32:10.151954,Store_19
78588776,UTQWXB,2015-04-18 16:53:56.813282,2015-04-18 15:52:56.403163,2015-04-18 17:49:04.939288,Store_12
26854331,QPTQSK,2015-06-30 16:43:55.248014,2015-06-30 15:41:27.867508,2015-06-30 17:06:40.376819,Store_22
30692078,JPCUEV,2015-09-27 18:02:26.962460,2015-09-27 17:21:07.140054,2015-09-27 19:07:09.083912,Store_2
76833256,QRNJHB,2014-01-07 11:15:40.423966,2014-01-07 09:24:10.083054,2014-01-07 11:52:39.141805,Store_15
